,city_name,site_name,longitude,latitude,time_belt,obs_levels,impervious_area_fraction_R500m,impervious_area_fraction_R1000m,uc_area_fraction_R500m,uc_area_fraction_R1000m,LCZ_urb_R500m,LCZ_nat_R500m,LCZ_urb_R1000m,LCZ_nat_R1000m
0,Moscow,MSU,37.522814,55.707187,3.0,"2,11,19",0.3048032228075612,0.4376569037656904,0.5652678571428571,0.6883842794759825,5.0,,5.0,
1,Moscow,ZNS,36.775278,55.696111,3.0,"10,56",0.0473119613071247,0.036275695284159616,0.29878260869565215,0.15988986784140968,,11.0,,11.0
2,Moscow,LOD,37.55635,55.81805,3.0,31,0.0914543655701212,0.19607176523311337,0.2152173913043478,0.34595604395604396,,11.0,,
3,Tomsk,IMCES,85.05418479,56.47495593,7.0,"30,40",0.4691680856239358,0.3789142622726651,0.8356521739130435,0.712516129032258,5.0,,5.0,
4,Tomsk,Oblkom,84.95745142,56.46718329,7.0,30,0.806477093206951,0.738119481466847,0.9856896551724138,0.9585529157667386,2.0,,5.0,
5,Tomsk,BEK,85.10152606,56.48087222,7.0,30,0.005772970345162859,0.012516519070982638,0.021724137931034483,0.027231759656652362,,11.0,,11.0
6,Tomsk,Voronino,85.256111,56.557778,7.0,10,0.30116462452990417,0.12073200315361757,0.377948717948718,0.1590557939914163,6.0,,,11.0
7,Beijing,IAP,116.3712848,39.97430417,8.0,"8,16,47,80,140,200,280",0.6568405139833712,0.762990968283974,0.8885714285714286,0.9546017699115045,4.0,,4.0,
8,Beijing,Xianghe,116.9604508,39.75344053,8.0,"32,80",0.5519595448798988,0.4875576813670747,0.6529069767441861,0.5011834319526627,6.0,,6.0,
9,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,
